id,grade,annual_inc,short_emp,emp_length_num,home_ownership,dti,purpose,term,last_delinq_none,last_major_derog_none,revol_util,total_rec_late_fee,od_ratio,bad_loan
7387700,C,76000,0,3,MORTGAGE,,debt_consolidation, 36 months,1,,40.3,0.0,0.594808263,0
10835097,D,79500,0,5,RENT,19.85,small_business, 60 months,0,,35.1,0.0,0.722697946,0
5204747,D,55200,0,11,MORTGAGE,9.63,debt_consolidation, 60 months,0,,57.1,0.0,0.9361078,0
8364763,C,45000,0,3,RENT,8.37,credit_card, 60 months,0,,82.3,0.0,0.648307755,0
7084691,B,62000,0,11,RENT,17.23,debt_consolidation, 36 months,0,,68.7,0.0,0.400952959,0
6167061,C,56000,0,11,RENT,11.06,debt_consolidation, 36 months,1,,31.3,0.0,0.316471833,0
5957810,A,50000,0,11,MORTGAGE,25.37,debt_consolidation, 60 months,1,,33.2,0.0,0.729619772,0
5638329,C,28000,0,3,MORTGAGE,29.57,debt_consolidation, 36 months,1,,18.5,0.0,0.56908866,0
5939299,C,30000,0,8,MORTGAGE,22.4,other, 36 months,1,,57.5,0.0,0.276365286,0
5770541,D,94700,0,10,MORTGAGE,17.65,debt_consolidation, 36 months,1,,91.8,0.0,0.577733439,0
7525431,C,37000,0,3,RENT,12.1,other, 36 months,0,,26.4,0.0,0.507836169,0
5854795,B,75000,0,3,,16.83,debt_consolidation, 36 months,0,,20.1,0.0,0.543956951,0
7257108,B,50000,0,6,MORTGAGE,7.42,debt_consolidation, 36 months,0,,39.8,0.0,0.211536809,0
10736575,D,35000,0,5,MORTGAGE,16.98,credit_card, 36 months,1,,84.3,0.0,0.685715283,0
8116656,D,60000,0,11,MORTGAGE,17.75,home_improvement, 36 months,0,,81.3,0.0,0.712177722,0
5760970,B,65000,0,11,RENT,23.43,debt_consolidation, 36 months,1,,56.6,0.0,0.15658607,1
7077614,C,65000,0,2,MORTGAGE,16.8,debt_consolidation, 60 months,0,,40.1,0.0,0.817894573,1
8585784,C,60000,0,4,RENT,15.54,small_business, 36 months,1,,44.4,0.0,0.244217144,0
7047068,E,61000,0,8,RENT,13.51,other, 36 months,0,,36.2,0.0,0.935370001,1
8575561,D,50000,0,3,MORTGAGE,27.22,debt_consolidation, 36 months,0,,37.3,0.0,0.410007443,1
8836136,B,40000,0,11,RENT,17.43,debt_consolidation, 36 months,1,,43.8,0.0,0.483585276,0
7378665,A,47753,0,10,MORTGAGE,28.83,debt_consolidation, 36 months,1,,26.0,0.0,0.715710893,0
8647634,B,75000,0,7,MORTGAGE,23.04,credit_card, 36 months,0,,71.2,0.0,0.3464686,0
6094601,B,30000,1,1,OWN,16.84,debt_consolidation, 36 months,1,1.0,46.5,0.0,0.728917337,0
5610358,C,42000,1,0,,8.01,debt_consolidation, 36 months,0,,46.6,0.0,0.969961366,0
8635568,C,34000,0,10,RENT,27.34,debt_consolidation, 36 months,1,,27.2,0.0,0.089153988,0
8958487,C,27254,0,3,RENT,10.96,credit_card, 36 months,0,,39.7,0.0,0.316786066,0
7057568,D,55000,0,10,MORTGAGE,25.4,credit_card, 36 months,0,0.0,80.2,0.0,0.183920371,0
10139914,C,103000,0,3,MORTGAGE,12.77,debt_consolidation, 36 months,0,,77.2,0.0,0.559330575,0
8305695,F,67000,0,11,MORTGAGE,16.33,debt_consolidation, 60 months,0,,45.0,0.0,0.757383535,1
8960144,C,97000,0,11,MORTGAGE,28.06,major_purchase, 36 months,0,,67.3,0.0,0.329044144,0
7264889,A,56000,0,11,OWN,19.74,home_improvement, 36 months,1,,60.9,0.0,0.583679792,0
9145014,B,70000,0,11,RENT,14.35,debt_consolidation, 36 months,0,,62.8,0.0,0.020471284,0
8998874,E,50000,0,11,RENT,21.75,debt_consolidation, 60 months,1,,47.7,0.0,0.407264769,0
8304970,B,30012,1,0,MORTGAGE,19.31,debt_consolidation, 36 months,1,,45.6,0.0,0.395424591,0
6188447,D,80000,0,4,RENT,8.76,wedding, 60 months,1,,15.6,0.0,0.495748496,1
10068193,D,125000,0,11,MORTGAGE,11.43,credit_card, 60 months,1,,61.4,0.0,0.940298033,1
5936870,F,60000,0,3,RENT,17.02,credit_card, 36 months,1,,56.5,0.0,0.37099814,1
6255485,C,52000,0,10,RENT,15.74,credit_card, 36 months,0,,41.7,0.0,0.156965526,0
9654831,E,60000,0,8,,12.64,debt_consolidation, 60 months,0,,66.9,0.0,0.967875885,1
6254614,E,52000,0,11,RENT,25.82,debt_consolidation, 60 months,0,,82.4,0.0,0.178919334,0
10994647,B,100000,0,6,MORTGAGE,8.14,other, 36 months,1,,22.4,0.0,0.086819992,0
6178458,E,20000,1,1,RENT,12.18,other, 36 months,1,,19.5,0.0,0.305651134,0
7636121,F,43250,0,9,OWN,17.7,debt_consolidation, 60 months,1,,90.8,0.0,0.647996355,0
6594703,D,52000,0,5,RENT,22.57,debt_consolidation, 36 months,1,,83.8,0.0,0.473023665,1
6291265,C,45000,0,6,RENT,13.87,debt_consolidation, 60 months,1,,92.4,0.0,0.881371042,1
5792747,B,29000,0,11,RENT,7.78,debt_consolidation, 36 months,0,,55.7,0.0,0.421401169,0
5800900,C,50000,0,5,MORTGAGE,30.1,credit_card, 36 months,1,,50.6,0.0,0.730727707,0
5768157,C,46000,0,11,MORTGAGE,29.84,credit_card, 36 months,1,,93.3,0.0,0.02155443,0
8905009,B,55000,0,8,MORTGAGE,28.28,debt_consolidation, 36 months,0,,48.7,0.0,0.232832592,0
7690096,C,48000,0,3,MORTGAGE,9.65,debt_consolidation, 60 months,0,,84.2,0.0,0.283178057,1
7704956,B,65000,0,3,MORTGAGE,18.78,home_improvement, 36 months,1,,50.2,0.0,0.554239869,0
6168961,C,93000,0,5,RENT,17.21,debt_consolidation, 36 months,0,,63.3,0.0,0.70008208,0
7385094,A,220000,0,8,MORTGAGE,9.93,major_purchase, 36 months,1,,27.4,0.0,0.068581343,0
7085026,D,148000,0,4,RENT,11.3,debt_consolidation, 60 months,0,,81.0,0.0,0.383393223,0
6543210,B,75000,0,3,RENT,13.55,credit_card, 36 months,1,,58.3,0.0,0.162456905,0
8574641,A,80000,0,11,RENT,5.9,debt_consolidation, 36 months,0,,40.4,0.0,0.912021723,0
10525468,B,50000,0,3,,10.75,other, 36 months,0,,72.3,0.0,0.065604377,0
8866488,A,85000,0,6,OWN,7.34,credit_card, 36 months,1,,27.8,0.0,0.132078155,1
7306005,B,98000,0,6,RENT,10.3,credit_card, 36 months,0,,93.4,0.0,0.562678454,0
8117378,C,46789,0,11,MORTGAGE,30.49,debt_consolidation, 60 months,1,,23.4,0.0,0.663141166,1
5947816,B,89000,1,0,MORTGAGE,16.36,credit_card, 60 months,1,,56.1,0.0,0.08938234,0
8566744,B,135000,1,1,MORTGAGE,29.89,debt_consolidation, 60 months,1,,31.5,0.0,0.811594239,0
7659489,G,56000,0,3,MORTGAGE,12.36,other, 60 months,1,,55.5,0.0,0.715963622,0
8991345,C,65000,0,11,RENT,23.22,debt_consolidation, 36 months,0,,64.7,0.0,0.579995561,0
5796675,B,170000,0,3,MORTGAGE,26.55,debt_consolidation, 36 months,1,,66.2,0.0,0.703011087,0
7070941,E,33000,0,3,RENT,18.15,credit_card, 60 months,1,,30.8,0.0,0.001018676,0
7387299,E,60000,0,11,MORTGAGE,18.16,other, 60 months,0,,30.8,0.0,0.569021051,1
7729297,C,72000,0,2,RENT,1.08,debt_consolidation, 36 months,1,,2.6,0.0,0.752910254,0
8980961,B,64500,0,7,,12.65,debt_consolidation, 36 months,0,,35.5,0.0,0.506220308,0
7629720,A,225000,0,11,MORTGAGE,14.08,house, 36 months,1,,14.7,0.0,0.407246969,0
10120161,B,53000,0,6,MORTGAGE,17.12,debt_consolidation, 36 months,1,,54.1,0.0,0.960199529,0
7654819,C,65000,0,11,RENT,22.43,debt_consolidation, 60 months,1,,79.9,0.0,0.278027527,1
10086153,D,40000,0,11,MORTGAGE,3.93,debt_consolidation, 36 months,1,,36.2,0.0,0.978502736,0
6125232,C,75000,0,11,RENT,24.37,debt_consolidation, 36 months,0,,35.6,17.01,0.14452846,1
5855184,B,50000,0,2,MORTGAGE,23.21,debt_consolidation, 36 months,1,,86.0,0.0,0.178177021,1
7338425,C,28000,0,11,RENT,17.06,debt_consolidation, 36 months,1,,83.3,0.0,0.592515934,0
5947000,D,70000,0,11,,14.02,home_improvement, 60 months,1,,13.7,0.0,0.29835243,0
6084707,A,60000,0,11,OWN,25.98,debt_consolidation, 36 months,0,,31.2,0.0,0.919882863,0
6054656,B,20000,1,1,OWN,18.6,debt_consolidation, 36 months,0,,26.8,0.0,0.774054116,0
9076112,B,39000,0,11,MORTGAGE,16.55,debt_consolidation, 36 months,1,,41.2,0.0,0.983857462,0
6570618,B,60004,0,11,MORTGAGE,14.15,credit_card, 36 months,0,,67.5,0.0,0.791236717,0
5960402,B,47000,0,11,MORTGAGE,18.03,debt_consolidation, 36 months,1,,56.6,0.0,0.210127031,0
7687579,C,37000,0,11,OWN,12.13,debt_consolidation, 36 months,0,,28.8,0.0,0.192281628,0
7294986,D,25000,0,3,RENT,22.33,debt_consolidation, 36 months,1,,63.0,0.0,0.02582275,0
5649017,B,50000,0,4,MORTGAGE,24.62,debt_consolidation, 36 months,1,,26.4,0.0,0.520543081,0
8495202,B,108000,0,11,MORTGAGE,15.26,debt_consolidation, 36 months,0,,87.2,0.0,0.251082561,0
5799937,B,45000,0,11,RENT,27.01,credit_card, 36 months,1,,40.8,0.0,0.17487997,1
5785432,C,33000,1,1,RENT,22.95,credit_card, 36 months,1,,93.7,0.0,0.466539958,1
8606355,B,81000,0,2,OWN,10.59,credit_card, 60 months,1,,17.4,0.0,0.639401143,0
5630009,B,49000,0,5,RENT,23.57,debt_consolidation, 36 months,1,,41.4,0.0,0.079878854,0
8656539,C,80000,0,6,MORTGAGE,7.8,credit_card, 36 months,1,,78.5,0.0,0.846893667,0
5639133,A,84400,1,0,OWN,20.05,debt_consolidation, 36 months,1,,13.5,0.0,0.405339766,0
5606603,B,54800,0,11,MORTGAGE,7.47,debt_consolidation, 36 months,0,,37.2,0.0,0.719693079,0
5647773,B,26000,0,6,OWN,26.68,debt_consolidation, 36 months,1,,83.5,0.0,0.926843383,0
10081494,E,54500,0,10,MORTGAGE,13.04,debt_consolidation, 60 months,0,1.0,70.4,0.0,0.129716337,0
10131563,B,85000,0,3,RENT,10.38,credit_card, 36 months,0,,46.6,0.0,0.547073411,0
7334796,B,90000,0,11,OWN,12.28,debt_consolidation, 36 months,0,,55.3,0.0,0.523079372,0
6534685,A,229200,0,3,MORTGAGE,6.84,car, 36 months,0,,31.2,0.0,0.680715961,0
9036954,F,65000,0,6,RENT,16.41,other, 36 months,0,,82.4,0.0,0.105968356,1
6582174,D,51000,1,1,,18.82,debt_consolidation, 36 months,0,,49.9,0.0,0.891354958,0
7694926,B,85000,1,1,OWN,20.91,debt_consolidation, 36 months,1,,51.1,0.0,0.909074072,0
7936043,A,28236,1,0,RENT,25.75,debt_consolidation, 36 months,1,,14.3,0.0,0.058294349,0
7048291,B,65000,1,1,MORTGAGE,22.43,debt_consolidation, 36 months,1,,78.9,0.0,0.367488168,0
7335794,E,70000,0,10,MORTGAGE,19.22,debt_consolidation, 60 months,1,,93.5,0.0,0.25644117,1
5646599,B,49500,0,8,MORTGAGE,20.62,debt_consolidation, 60 months,1,,49.6,0.0,0.563261878,0
6316529,C,95000,0,7,MORTGAGE,12.95,major_purchase, 60 months,1,,16.3,0.0,0.689043202,0
5618839,B,88110,0,11,MORTGAGE,17.76,credit_card, 36 months,1,,55.6,0.0,0.324665634,0
9424994,B,72000,0,11,MORTGAGE,18.23,debt_consolidation, 36 months,0,,89.2,0.0,0.908058717,0
5608111,B,72000,0,11,MORTGAGE,18.81,credit_card, 36 months,1,,67.8,0.0,0.44974569,0
5405471,C,44000,0,9,,7.09,debt_consolidation, 60 months,1,,63.8,0.0,0.892926767,1
5773558,D,61232,0,4,RENT,12.11,debt_consolidation, 36 months,0,,21.5,0.0,0.652818868,0
5609724,C,32000,0,7,RENT,32.1,debt_consolidation, 36 months,1,,87.2,0.0,0.654992091,0
8610653,D,36000,0,11,RENT,29.97,debt_consolidation, 60 months,1,,63.7,0.0,0.634992996,0
10121103,C,79000,0,3,MORTGAGE,25.22,debt_consolidation, 36 months,0,0.0,54.0,0.0,0.562816044,1
9197872,F,43594,0,11,RENT,18.56,other, 36 months,1,,71.8,0.0,0.97061029,0
10597591,A,67000,0,6,MORTGAGE,0.8,debt_consolidation, 36 months,1,,16.9,0.0,0.813219755,1
9066206,B,51000,0,7,RENT,11.34,debt_consolidation, 36 months,1,,62.0,0.0,0.443622894,0
10776682,D,45000,0,11,MORTGAGE,16.51,debt_consolidation, 60 months,0,,85.6,0.0,0.85797421,0
8597071,D,54000,0,11,MORTGAGE,27.69,debt_consolidation, 36 months,0,0.0,70.0,0.0,0.608605486,0
5609532,D,78000,0,6,OWN,19.76,debt_consolidation, 36 months,0,,92.8,0.0,0.113653613,1
6521807,F,39370,0,3,MORTGAGE,14.48,debt_consolidation, 60 months,0,,84.0,0.0,0.61663051,1
9184923,C,55000,0,5,RENT,9.88,debt_consolidation, 60 months,1,,5.1,0.0,0.041525402,0
6318257,B,37000,0,10,OWN,11.97,major_purchase, 36 months,1,,62.3,0.0,0.672786182,0
10564898,C,65000,0,9,MORTGAGE,27.06,debt_consolidation, 36 months,0,,71.9,0.0,0.155975674,0
7306879,F,40000,0,8,RENT,25.35,debt_consolidation, 60 months,0,,91.5,20.3485,0.320211577,0
6565989,A,35000,0,6,MORTGAGE,28.53,credit_card, 36 months,0,,35.9,0.0,0.839818197,1
8554581,B,65000,0,6,RENT,32.68,debt_consolidation, 36 months,0,,68.1,0.0,0.962391162,1
8595681,C,70000,0,6,RENT,21.77,debt_consolidation, 36 months,1,,52.9,0.0,0.168347364,0
7338074,D,90000,0,6,MORTGAGE,23.68,major_purchase, 60 months,1,,50.0,0.0,0.486384424,0
7678508,A,80000,0,9,RENT,23.33,debt_consolidation, 36 months,1,,10.6,0.0,0.599288924,0
7372695,C,66000,0,7,MORTGAGE,16.19,debt_consolidation, 60 months,1,,64.4,0.0,0.882746917,1
10865325,B,122000,0,11,,14.9,debt_consolidation, 60 months,1,,37.0,0.0,0.805905738,0
9244644,B,50000,0,7,MORTGAGE,22.2,debt_consolidation, 36 months,0,,27.3,0.0,0.979385914,0
5948322,E,100000,0,4,MORTGAGE,6.46,house, 60 months,0,,60.2,0.0,0.279186204,0
7102553,B,150000,0,7,RENT,11.48,debt_consolidation, 36 months,1,,75.2,0.0,0.746837218,0
10224978,D,59000,0,10,RENT,27.16,credit_card, 60 months,0,,63.1,0.0,0.211715575,0
6170893,D,55000,0,10,RENT,13.51,debt_consolidation, 60 months,0,,50.4,0.0,0.414485292,1
5875037,B,80000,0,10,MORTGAGE,20.63,debt_consolidation, 36 months,0,,69.6,0.0,0.734703685,0
6955426,B,89064,0,2,MORTGAGE,24.14,debt_consolidation, 36 months,1,,76.0,0.0,0.500745118,0
10755953,A,107000,1,1,,4.05,credit_card, 36 months,0,,7.4,0.0,0.037720686,0
9334585,A,90000,0,11,MORTGAGE,6.37,credit_card, 36 months,1,,48.6,0.0,0.482456399,0
7056413,D,73500,0,11,MORTGAGE,22.06,credit_card, 36 months,1,,56.6,0.0,0.74655393,0
8606972,C,24000,1,1,RENT,12.95,credit_card, 36 months,1,,32.7,0.0,0.269184046,0
8559398,B,65000,0,11,RENT,13.26,debt_consolidation, 36 months,0,,39.9,0.0,0.215619002,1
10136689,C,62000,0,11,RENT,14.38,debt_consolidation, 36 months,1,,68.0,0.0,0.220644108,0
7056365,C,66040,0,6,RENT,27.93,debt_consolidation, 36 months,0,,60.0,0.0,0.817296523,0
9007049,C,78000,0,11,OWN,13.38,credit_card, 60 months,1,,21.6,0.0,0.673986252,0
10537698,B,65000,0,5,MORTGAGE,10.93,credit_card, 36 months,1,,80.0,0.0,0.085998592,0
8185126,A,80000,0,11,MORTGAGE,27.75,credit_card, 36 months,0,,50.3,0.0,0.789649286,0
7276073,C,62000,0,5,RENT,13.8,other, 36 months,1,,61.0,0.0,0.961402031,0
5761641,C,45000,0,6,OWN,9.2,credit_card, 36 months,0,,63.9,0.0,0.695372441,0
6414914,C,35000,0,5,RENT,27.57,debt_consolidation, 36 months,0,,45.3,0.0,0.238122184,0
7050347,C,68000,0,5,,3.28,other, 36 months,0,1.0,39.6,0.0,0.332611953,0
9045013,A,36000,0,4,RENT,18.59,debt_consolidation, 36 months,1,,17.3,0.0,0.036823299,0
8044649,C,70000,0,7,MORTGAGE,5.3,debt_consolidation, 36 months,0,,32.4,0.0,0.814159228,1
8590347,D,76850,0,3,MORTGAGE,17.19,debt_consolidation, 60 months,1,,69.9,0.0,0.345909453,0
9239494,C,73268,0,11,MORTGAGE,24.42,debt_consolidation, 60 months,0,,49.6,0.0,0.203861424,1
5695137,D,145000,0,4,MORTGAGE,13.15,debt_consolidation, 36 months,1,,71.8,0.0,0.617720759,0
10785812,C,95000,0,4,OWN,13.98,debt_consolidation, 36 months,0,,27.4,0.0,0.365564811,1
10080552,C,93200,0,7,RENT,10.55,debt_consolidation, 36 months,0,,55.6,0.0,0.449619885,0
6285634,E,40000,0,8,RENT,15.69,debt_consolidation, 36 months,0,,97.6,0.0,0.289363979,1
8991503,B,77200,1,1,MORTGAGE,25.93,home_improvement, 36 months,1,,85.1,0.0,0.7266611,0
9604806,D,62000,0,8,MORTGAGE,10.65,other, 36 months,0,,20.3,0.0,0.489729734,0
7342314,B,40000,0,3,,18.12,debt_consolidation, 36 months,1,,75.8,0.0,0.437668957,0
6815472,B,60000,0,5,MORTGAGE,8.91,credit_card, 36 months,0,,52.6,0.0,0.73402217,0
6549068,B,58000,1,1,RENT,13.95,debt_consolidation, 36 months,0,,27.1,0.0,0.992269682,0
8314786,B,40000,0,8,RENT,13.86,debt_consolidation, 36 months,1,,53.5,0.0,0.17722796,0
7286152,B,70000,0,8,OWN,6.74,debt_consolidation, 36 months,0,,59.3,0.0,0.980815222,0
8977543,E,68000,0,11,MORTGAGE,20.84,debt_consolidation, 60 months,1,,63.1,0.0,0.46472557,0
6188503,B,74549,0,8,MORTGAGE,14.37,debt_consolidation, 36 months,1,,55.0,0.0,0.269096226,0
6416426,D,40000,0,8,RENT,17.9,debt_consolidation, 36 months,0,,71.2,0.0,0.247238399,1
6316539,F,106000,0,6,RENT,11.98,other, 60 months,0,,46.7,0.0,0.926515526,0
5781668,F,60000,0,11,RENT,33.17,debt_consolidation, 60 months,0,,54.0,0.0,0.598608997,1
5619740,C,70000,0,7,MORTGAGE,10.59,debt_consolidation, 60 months,0,,66.8,0.0,0.468538339,0
8639941,A,85000,0,11,MORTGAGE,10.69,debt_consolidation, 36 months,1,,18.4,0.0,0.692553456,0
5650574,E,60000,0,4,RENT,14.82,debt_consolidation, 60 months,0,,42.0,0.0,0.007828845,0
5769433,E,65000,0,8,MORTGAGE,6.55,debt_consolidation, 60 months,0,,50.6,0.0,0.80284749,0
8125325,C,50000,0,11,RENT,28.32,debt_consolidation, 36 months,1,,60.8,0.0,0.442610933,0
5958356,B,31000,1,0,OWN,13.9,other, 36 months,1,,32.9,0.0,0.38490942,0
9067881,B,99000,0,3,RENT,7.19,other, 36 months,1,,27.4,0.0,0.623216415,0
5789384,E,35000,0,6,MORTGAGE,21.7,debt_consolidation, 60 months,0,,79.1,0.0,0.571360209,0
6375327,D,33280,0,6,MORTGAGE,18.25,wedding, 36 months,1,,62.6,0.0,0.253497714,0
8615716,B,85000,0,11,MORTGAGE,19.17,medical, 36 months,0,,62.5,0.0,0.429822292,0
5959826,E,53040,0,4,RENT,10.32,debt_consolidation, 60 months,0,,75.2,0.0,0.538815096,1
6534847,B,90000,0,11,MORTGAGE,12.91,debt_consolidation, 36 months,0,,61.0,0.0,0.195753333,0
5224981,C,55000,0,8,RENT,14.98,credit_card, 36 months,0,,89.1,0.0,0.587132403,0
8988805,E,160000,0,9,RENT,4.62,vacation, 36 months,0,,87.7,0.0,0.576034962,0
5975301,D,312000,0,5,MORTGAGE,3.72,home_improvement, 60 months,0,,57.1,0.0,0.456202919,0
7306506,B,49000,0,8,RENT,20.82,debt_consolidation, 36 months,1,1.0,74.4,0.0,0.169797022,0
6549703,D,21000,1,1,RENT,18.17,debt_consolidation, 36 months,1,,84.7,0.0,0.158542828,0
10746904,C,90000,0,10,RENT,11.16,credit_card, 36 months,1,,54.8,0.0,0.307453481,0
9208037,E,81000,0,11,RENT,24.68,debt_consolidation, 60 months,0,,79.0,0.0,0.593406223,1
6310232,C,25000,1,1,,26.64,debt_consolidation, 36 months,1,,27.6,0.0,0.260161631,0
5776109,D,58000,0,11,MORTGAGE,11.67,debt_consolidation, 60 months,1,,83.0,0.0,0.645180494,1
7059824,E,72000,0,11,RENT,7.85,debt_consolidation, 60 months,0,,30.8,0.0,0.326648537,0
7088668,B,52000,0,10,OWN,23.47,debt_consolidation, 36 months,0,,55.0,0.0,0.049378758,0
5773769,D,80000,0,9,MORTGAGE,23.9,debt_consolidation, 60 months,0,,78.1,0.0,0.988963635,1
8137969,C,70000,0,11,RENT,10.41,debt_consolidation, 36 months,0,,53.6,0.0,0.036401337,0
6540452,C,75000,1,1,MORTGAGE,9.16,debt_consolidation, 36 months,1,,39.3,0.0,0.847017245,0
5797354,D,31360,1,1,RENT,19.36,small_business, 36 months,1,,67.4,0.0,0.156962348,0
5764406,B,48500,0,11,RENT,16.5,debt_consolidation, 36 months,0,,33.8,0.0,0.692832248,0
10854887,C,30000,0,4,RENT,25.98,credit_card, 36 months,1,,55.3,0.0,0.364144216,0
7717727,F,85000,1,1,RENT,22.69,debt_consolidation, 60 months,0,,78.7,0.0,0.799279307,1
5946709,B,40000,0,4,MORTGAGE,17.91,debt_consolidation, 36 months,1,,56.1,0.0,0.558997585,0
5619335,A,34772,0,6,MORTGAGE,21.77,debt_consolidation, 36 months,0,,48.2,0.0,0.980828874,0
6180391,C,31150,0,2,RENT,15.87,debt_consolidation, 36 months,1,,70.8,0.0,0.068486777,1
8117233,B,70000,0,11,MORTGAGE,14.44,small_business, 36 months,1,,31.6,0.0,0.329074751,1
5763448,B,30000,0,2,MORTGAGE,11.08,debt_consolidation, 36 months,1,,33.2,0.0,0.854236813,0
5614563,B,80000,0,11,OWN,4.89,debt_consolidation, 36 months,0,,18.4,0.0,0.146636514,0
6305357,C,92000,0,9,MORTGAGE,19.34,debt_consolidation, 36 months,0,,75.1,0.0,0.619259715,0
8544880,D,89000,0,3,MORTGAGE,27.25,credit_card, 60 months,0,,78.1,0.0,0.891011648,0
5781609,C,90000,0,4,MORTGAGE,5.83,home_improvement, 36 months,1,,91.7,0.0,0.975298268,0
5649282,C,36000,0,4,RENT,13.3,debt_consolidation, 36 months,1,,85.8,0.0,0.520108755,0
10089963,C,22000,1,0,MORTGAGE,25.11,other, 36 months,1,,7.7,0.0,0.324229334,0
6177788,D,35000,0,9,OWN,32.61,debt_consolidation, 36 months,1,,36.0,0.0,0.550840829,1
7719883,C,75000,0,6,RENT,22.54,debt_consolidation, 36 months,0,,69.3,0.0,0.722279374,1
11315697,F,48000,0,11,RENT,20.5,debt_consolidation, 60 months,0,,61.0,0.0,0.354997681,0
6206322,B,34000,0,2,RENT,28.91,debt_consolidation, 36 months,0,,78.7,0.0,0.230188855,0
5788579,D,60000,0,11,RENT,29.36,debt_consolidation, 36 months,1,,63.9,0.0,0.252703819,1
5775612,C,68000,0,7,OWN,21.32,debt_consolidation, 36 months,0,0.0,55.7,0.0,0.429542832,0
8659268,B,87360,0,3,MORTGAGE,14.18,debt_consolidation, 36 months,0,,82.4,0.0,0.677667806,0
6929743,C,42900,0,11,MORTGAGE,30.63,debt_consolidation, 36 months,0,,87.9,0.0,0.473829308,0
6158345,E,47000,0,11,RENT,13.0,debt_consolidation, 60 months,0,,66.9,0.0,0.702053997,0
7087760,C,90000,0,10,MORTGAGE,13.8,credit_card, 36 months,0,,79.7,0.0,0.629905573,0
7378774,C,130000,0,7,MORTGAGE,12.63,credit_card, 36 months,1,,56.7,0.0,0.938956913,0
7638183,B,53400,0,2,RENT,23.16,debt_consolidation, 36 months,1,,29.6,0.0,0.360518652,1
10747230,D,89995,0,11,MORTGAGE,12.9,credit_card, 36 months,1,,76.4,0.0,0.606954129,0
9198034,B,51000,0,3,MORTGAGE,19.19,debt_consolidation, 36 months,0,,34.8,0.0,0.732897588,0
7625992,B,35000,1,0,MORTGAGE,24.45,credit_card, 60 months,1,,20.6,0.0,0.376494117,0
6552673,D,85000,0,11,MORTGAGE,15.53,debt_consolidation, 36 months,0,,31.4,0.0,0.296309275,0
6316104,D,40000,1,0,RENT,7.08,debt_consolidation, 36 months,1,,66.0,0.0,0.05639324,1
10726522,C,81500,0,6,RENT,8.04,debt_consolidation, 36 months,0,,49.2,0.0,0.449645361,0
8155695,E,40000,0,3,RENT,32.34,credit_card, 60 months,0,,10.0,0.0,0.29999181,1
7936098,F,35600,0,5,RENT,23.97,debt_consolidation, 60 months,0,,52.8,15.0,0.130310185,1
5524887,C,60000,1,1,,6.0,debt_consolidation, 36 months,1,,43.3,0.0,0.504281114,0
6735897,B,40000,0,4,OWN,22.8,credit_card, 36 months,1,1.0,46.7,0.0,0.420671816,0
7267017,B,41400,0,3,MORTGAGE,14.49,debt_consolidation, 36 months,1,,71.4,0.0,0.097470878,0
6634623,E,57408,0,4,MORTGAGE,23.83,other, 60 months,1,,51.4,0.0,0.454297054,0
5695776,C,68000,0,5,OWN,32.05,credit_card, 36 months,1,,79.7,0.0,0.020324741,0
6325267,C,39000,0,3,RENT,11.14,debt_consolidation, 36 months,1,,84.4,0.0,0.681983538,0
7455539,C,58000,0,11,OWN,15.01,credit_card, 60 months,1,,33.6,0.0,0.33979332,1
4915431,D,60000,0,11,RENT,26.1,credit_card, 60 months,1,,86.3,0.0,0.912107213,1
11215581,C,70000,0,11,RENT,15.0,debt_consolidation, 36 months,0,,49.0,0.0,0.705209183,0
8766053,B,105000,0,11,MORTGAGE,11.7,debt_consolidation, 36 months,1,,68.1,0.0,0.468353037,0
5639258,D,45000,0,7,MORTGAGE,32.0,other, 36 months,0,,51.0,0.0,0.144396521,1
8975269,B,78000,0,8,RENT,16.25,debt_consolidation, 36 months,0,,82.1,0.0,0.263062384,0
10596360,B,90000,0,11,,12.95,credit_card, 36 months,0,,75.8,0.0,0.150140112,0
11214832,B,58000,0,10,MORTGAGE,8.71,credit_card, 60 months,1,,74.9,0.0,0.530149037,0
5855877,E,68839,0,11,RENT,24.67,debt_consolidation, 36 months,0,,34.2,0.0,0.996807248,0
9584918,B,36000,1,0,RENT,12.2,credit_card, 36 months,1,,87.8,0.0,0.328667095,1
10434783,D,57000,0,11,MORTGAGE,12.53,debt_consolidation, 36 months,1,,86.0,0.0,0.236842993,0
8998331,B,178500,0,2,MORTGAGE,18.52,credit_card, 36 months,0,,57.2,0.0,0.146564058,0
7645419,C,55000,0,3,OWN,11.83,debt_consolidation, 36 months,0,0.0,83.9,0.0,0.186731617,0
8786132,D,86000,0,4,RENT,16.2,other, 36 months,1,,29.9,0.0,0.351228816,0
5640288,B,50000,0,11,RENT,9.09,credit_card, 36 months,1,,83.7,0.0,0.321489507,0
9424740,E,58240,0,10,MORTGAGE,23.04,other, 36 months,0,,68.4,0.0,0.103752823,1
5946371,B,90000,0,6,MORTGAGE,16.83,debt_consolidation, 36 months,0,,44.2,0.0,0.26948176,0
7100280,C,114000,0,10,MORTGAGE,17.46,debt_consolidation, 36 months,1,,90.8,0.0,0.564775363,0
5781034,C,175000,0,11,MORTGAGE,8.74,moving, 36 months,1,,4.2,0.0,0.246618489,0
10716020,C,20000,0,2,OWN,8.4,debt_consolidation, 36 months,1,,68.8,0.0,0.543352701,1
