id,grade,annual_inc,short_emp,emp_length_num,home_ownership,dti,purpose,term,last_delinq_none,last_major_derog_none,revol_util,total_rec_late_fee,od_ratio,bad_loan
5947894,D,52000,0,9,MORTGAGE,28.87,debt_consolidation, 36 months,0,,60.5,0.0,0.056358844,0
6394723,C,85000,0,3,MORTGAGE,18.03,debt_consolidation, 60 months,1,,73.5,0.0,0.947455209,0
6309605,B,36400,0,6,,24.63,debt_consolidation, 36 months,0,,53.7,0.0,0.718631494,0
5618161,B,51782,0,8,RENT,23.01,debt_consolidation, 36 months,0,,46.6,0.0,0.642545092,0
10627401,B,38000,0,10,MORTGAGE,20.53,debt_consolidation, 36 months,1,,65.7,0.0,0.899423725,0
7380054,E,61300,0,11,RENT,26.85,debt_consolidation, 36 months,0,,81.0,0.0,0.633103095,1
7449064,E,50000,0,6,RENT,21.26,debt_consolidation, 60 months,1,,63.1,0.0,0.06745918,1
7924753,D,197500,0,5,MORTGAGE,8.56,home_improvement, 60 months,0,,26.1,0.0,0.995586072,0
6416372,B,110000,0,6,RENT,9.12,debt_consolidation, 36 months,0,,63.7,0.0,0.251099272,0
7045874,B,50000,0,8,RENT,20.5,debt_consolidation, 36 months,0,,87.3,0.0,0.081410682,0
8204988,C,60000,0,5,RENT,23.06,debt_consolidation, 60 months,1,,39.2,0.0,0.97359193,0
10394871,C,200000,0,5,,3.05,debt_consolidation, 36 months,0,,18.6,0.0,0.483705685,0
6188879,C,93400,0,3,MORTGAGE,11.5,debt_consolidation, 60 months,0,,84.6,0.0,0.901052198,0
6624642,B,50000,1,1,RENT,23.98,credit_card, 36 months,1,,48.8,0.0,0.1702522,0
4795163,B,62000,0,7,RENT,18.64,credit_card, 36 months,0,,36.3,0.0,0.541538805,0
10735836,C,64714,0,11,MORTGAGE,9.29,debt_consolidation, 36 months,1,,74.0,0.0,0.15289243,0
5774279,B,80000,0,4,MORTGAGE,9.84,major_purchase, 36 months,0,,38.1,0.0,0.070909679,0
6318374,C,73694,0,11,RENT,12.72,credit_card, 36 months,1,1.0,33.5,0.0,0.053238098,0
7255863,D,50000,0,3,,14.68,debt_consolidation, 60 months,0,,99.6,0.0,0.10381297,0
11314991,C,85000,0,11,MORTGAGE,,debt_consolidation, 36 months,1,,61.5,0.0,0.985370407,0
4566775,B,83000,0,3,RENT,7.68,debt_consolidation, 36 months,1,,38.6,0.0,0.983028984,0
7946388,C,60000,0,11,,27.38,credit_card, 36 months,1,,42.5,0.0,0.655562941,0
7455026,B,39000,0,9,RENT,12.15,debt_consolidation, 36 months,0,,22.4,0.0,0.807638188,0
7050972,D,95000,0,10,RENT,5.73,debt_consolidation, 36 months,0,,64.5,0.0,0.974768141,0
7625119,D,60000,1,1,RENT,17.04,debt_consolidation, 36 months,1,1.0,79.7,0.0,0.076171135,0
9036173,E,37000,0,6,MORTGAGE,20.08,debt_consolidation, 60 months,0,,73.3,0.0,0.638507322,1
8276252,B,17000,1,1,,14.82,debt_consolidation, 36 months,1,,21.7,0.0,0.760833273,0
7719693,C,73000,0,2,MORTGAGE,9.96,debt_consolidation, 36 months,0,,54.7,0.0,0.918800434,0
8285382,A,95000,0,11,MORTGAGE,13.58,debt_consolidation, 36 months,0,,82.5,0.0,0.577444222,0
8965103,A,64000,0,11,,24.62,debt_consolidation, 36 months,1,,37.6,0.0,0.335406418,0
10606984,A,153000,0,4,MORTGAGE,18.9,debt_consolidation, 36 months,1,,49.2,0.0,0.048947987,0
7337225,C,65000,0,8,MORTGAGE,16.26,debt_consolidation, 60 months,1,,53.4,0.0,0.89469553,0
10587272,A,300000,0,2,RENT,7.07,debt_consolidation, 36 months,1,,32.5,0.0,0.186577183,0
7445972,E,55000,0,8,RENT,9.62,other, 36 months,0,,58.3,0.0,0.975088253,0
7384825,C,69000,0,11,MORTGAGE,19.62,debt_consolidation, 60 months,0,,39.8,0.0,0.3136837,0
9065691,B,65000,0,6,MORTGAGE,17.89,debt_consolidation, 36 months,0,,45.5,0.0,0.266271829,0
10605338,B,70000,0,11,MORTGAGE,7.89,debt_consolidation, 36 months,0,,20.0,0.0,0.775820885,0
7065611,B,58000,0,8,,13.74,debt_consolidation, 36 months,0,,40.2,0.0,0.433197044,0
8044916,B,91000,0,11,MORTGAGE,15.1,debt_consolidation, 36 months,0,,58.5,0.0,0.127972679,0
10587261,B,75000,0,2,RENT,5.17,debt_consolidation, 36 months,0,,56.2,0.0,0.534171707,0
6095194,B,32000,0,3,MORTGAGE,19.91,debt_consolidation, 36 months,1,,64.6,0.0,0.003430379,1
7338645,B,135000,0,10,,11.0,debt_consolidation, 36 months,0,,52.5,0.0,0.143065371,0
8295211,A,83000,0,3,,8.63,debt_consolidation, 36 months,0,,48.5,0.0,0.17457544,0
5894904,B,54000,0,9,RENT,12.04,debt_consolidation, 36 months,0,,59.6,0.0,0.63738425,0
7090909,C,89000,0,3,RENT,13.32,debt_consolidation, 36 months,1,,66.5,0.0,0.624814878,0
9314582,E,49000,0,11,RENT,7.62,credit_card, 60 months,0,0.0,83.3,0.0,0.132793672,1
6105551,B,96000,0,11,RENT,3.6,debt_consolidation, 36 months,1,,40.9,0.0,0.411508199,0
9066447,C,38800,0,7,RENT,24.93,debt_consolidation, 36 months,0,,32.5,0.0,0.711252379,0
5895578,C,43000,0,9,MORTGAGE,14.94,debt_consolidation, 36 months,0,,63.5,0.0,0.343068586,0
9414761,B,85000,0,11,RENT,13.19,debt_consolidation, 36 months,0,,41.7,0.0,0.674326567,0
7059193,C,89000,0,11,OWN,9.33,debt_consolidation, 36 months,0,,34.2,0.0,0.225806394,0
7286171,B,107000,0,11,MORTGAGE,24.84,debt_consolidation, 60 months,1,,55.9,0.0,0.520516109,0
6125665,F,90000,0,11,RENT,18.76,debt_consolidation, 60 months,0,,71.4,0.0,0.63120256,0
5224939,B,75000,0,11,MORTGAGE,8.37,debt_consolidation, 36 months,0,,21.3,0.0,0.496414138,0
7635769,D,70000,0,4,RENT,33.25,debt_consolidation, 60 months,1,,73.0,0.0,0.871856495,0
5715285,A,81000,0,11,MORTGAGE,7.61,debt_consolidation, 36 months,1,,64.6,0.0,0.397494983,0
6565386,A,55000,0,6,MORTGAGE,15.51,debt_consolidation, 36 months,0,,28.5,0.0,0.822990687,0
10558967,A,60000,0,2,RENT,12.71,credit_card, 36 months,1,,50.6,0.0,0.081653931,0
10454781,C,90000,0,3,MORTGAGE,16.01,credit_card, 36 months,1,,60.5,0.0,0.199907329,0
10786708,D,85000,0,11,MORTGAGE,16.29,other, 36 months,0,,69.9,0.0,0.846935343,0
5765220,E,19000,1,1,RENT,7.89,moving, 36 months,1,,49.0,0.0,0.084017535,1
9075091,F,27500,0,2,MORTGAGE,12.88,other, 36 months,0,,58.3,0.0,0.98062569,0
7646340,C,29000,0,3,,10.06,debt_consolidation, 36 months,1,,51.8,0.0,0.238326513,0
5763741,B,80000,0,3,RENT,8.62,debt_consolidation, 36 months,1,,77.7,0.0,0.942238197,0
8625304,B,32750,0,4,MORTGAGE,3.63,debt_consolidation, 36 months,1,,30.9,0.0,0.778061656,0
11215533,B,83000,0,11,MORTGAGE,18.26,debt_consolidation, 36 months,0,,46.0,0.0,0.456253872,0
6115019,D,41532,1,0,RENT,12.94,vacation, 36 months,1,,53.6,0.0,0.091843499,0
6537434,C,52000,0,11,RENT,18.28,credit_card, 36 months,1,,65.8,0.0,0.548085438,0
7515400,C,75000,0,7,RENT,14.48,debt_consolidation, 36 months,1,1.0,64.6,0.0,0.283825836,1
10608827,B,45000,1,0,MORTGAGE,4.87,credit_card, 36 months,1,,22.7,0.0,0.86548281,0
6255379,D,42000,0,5,,32.06,debt_consolidation, 36 months,0,,58.1,0.0,0.873494937,0
7439014,B,130000,0,8,MORTGAGE,26.98,debt_consolidation, 36 months,1,,28.4,0.0,0.315254086,0
7267000,A,63000,0,11,MORTGAGE,14.8,debt_consolidation, 36 months,1,,26.2,0.0,0.704702175,0
7658722,C,33272,0,11,MORTGAGE,26.29,credit_card, 60 months,0,,39.0,0.0,0.804534039,0
6583462,D,105000,0,3,RENT,11.98,debt_consolidation, 36 months,0,,67.7,0.0,0.796938001,0
7072361,C,52000,0,11,MORTGAGE,9.23,debt_consolidation, 36 months,0,,27.7,0.0,0.045674663,0
7075622,C,37000,1,1,RENT,18.71,debt_consolidation, 36 months,1,,74.7,0.0,0.98728197,0
6826510,B,50000,0,11,MORTGAGE,32.95,car, 36 months,0,,71.3,0.0,0.280491529,0
7055727,D,120000,0,6,RENT,10.75,debt_consolidation, 36 months,1,,92.6,0.0,0.495922477,0
7449720,D,160000,0,6,MORTGAGE,30.68,credit_card, 36 months,0,,62.7,0.0,0.953798995,0
4915482,C,128000,0,9,MORTGAGE,14.3,credit_card, 60 months,0,,92.7,0.0,0.228680411,0
8535422,B,39500,0,11,MORTGAGE,31.25,credit_card, 36 months,1,,39.3,0.0,0.057523236,0
10924834,B,68000,0,8,MORTGAGE,3.67,debt_consolidation, 36 months,1,,88.0,0.0,0.933898087,0
7706588,C,46000,0,3,RENT,18.99,credit_card, 36 months,1,,50.1,0.0,0.468950309,1
9037704,C,37211,0,2,MORTGAGE,12.68,debt_consolidation, 60 months,1,,70.3,0.0,0.180801422,0
9197894,B,110000,1,1,MORTGAGE,11.05,debt_consolidation, 36 months,1,,52.0,0.0,0.73939293,0
5979118,D,53000,0,3,RENT,34.64,debt_consolidation, 36 months,1,,49.8,0.0,0.400712963,0
8586044,E,200000,1,1,MORTGAGE,3.19,home_improvement, 60 months,0,,27.4,0.0,0.525094059,0
5779281,C,350000,0,11,MORTGAGE,9.9,debt_consolidation, 36 months,0,,52.0,0.0,0.338960532,0
9204906,C,35000,1,1,RENT,16.77,debt_consolidation, 36 months,1,,42.5,0.0,0.162100598,0
8515196,C,60000,0,10,OWN,8.8,debt_consolidation, 36 months,0,,72.2,0.0,0.486587434,0
5763650,G,45000,0,11,RENT,30.37,debt_consolidation, 60 months,0,0.0,61.3,0.0,0.621090835,1
5762476,F,60000,0,11,MORTGAGE,30.38,debt_consolidation, 60 months,1,,56.3,0.0,0.11592202,0
10628196,F,65000,0,11,RENT,2.47,other, 36 months,0,,34.7,0.0,0.233823681,0
9624752,F,93000,0,11,MORTGAGE,13.8,debt_consolidation, 60 months,1,,68.4,0.0,0.494737586,0
7390468,C,27000,0,11,RENT,11.2,debt_consolidation, 36 months,0,,56.1,0.0,0.623012523,0
9265275,B,102000,0,11,MORTGAGE,5.34,credit_card, 36 months,0,,56.5,0.0,0.553699702,0
7068367,C,20000,0,9,RENT,8.88,debt_consolidation, 36 months,1,,48.0,0.0,0.726101193,1
5875852,A,93000,0,11,MORTGAGE,3.03,home_improvement, 36 months,1,,15.2,0.0,0.082689873,0
10143645,B,38000,0,4,OWN,27.73,debt_consolidation, 36 months,0,,57.2,0.0,0.16562315,0
5798530,C,80000,0,7,MORTGAGE,20.4,credit_card, 60 months,1,1.0,51.9,0.0,0.93303604,0
7584718,C,45000,0,11,RENT,25.69,debt_consolidation, 60 months,1,,49.5,0.0,0.162451686,1
7699332,A,34029,1,1,,19.32,credit_card, 36 months,1,,49.8,0.0,0.33625887,0
7717006,C,44000,1,1,,32.56,debt_consolidation, 36 months,0,,26.3,0.0,0.408631785,0
10636993,D,24000,0,2,RENT,29.2,debt_consolidation, 36 months,1,,97.0,0.0,0.887517636,1
11314786,B,55000,1,1,RENT,11.17,credit_card, 36 months,1,,65.4,0.0,0.232422829,0
8765067,F,53000,0,8,RENT,13.45,debt_consolidation, 60 months,1,,36.9,0.0,0.957623491,0
8609740,C,35000,0,11,OWN,5.86,major_purchase, 36 months,0,,28.0,0.0,0.905347112,1
6917681,B,26400,0,7,MORTGAGE,20.23,debt_consolidation, 36 months,1,,48.4,0.0,0.352846587,1
8866551,E,99000,0,5,MORTGAGE,11.99,debt_consolidation, 60 months,0,,62.1,0.0,0.619914231,0
10675666,C,63000,0,3,MORTGAGE,21.14,other, 60 months,1,,66.1,0.0,0.897418299,0
5788096,C,69000,0,2,RENT,11.43,small_business, 36 months,0,,68.9,0.0,0.063077247,0
6529032,D,62000,0,11,,14.5,home_improvement, 36 months,1,1.0,90.3,0.0,0.877793424,1
7904991,B,30000,0,2,RENT,17.64,credit_card, 36 months,1,,47.5,0.0,0.93675516,0
6315869,C,185000,0,2,OWN,19.1,debt_consolidation, 36 months,1,,38.7,0.0,0.280065309,0
6175719,B,98000,0,9,MORTGAGE,11.73,credit_card, 36 months,1,,52.7,0.0,0.653108515,0
5608035,E,46000,0,6,MORTGAGE,26.14,other, 36 months,1,,21.7,0.0,0.905804247,1
7515215,A,35000,0,11,,14.54,debt_consolidation, 36 months,1,,14.5,0.0,0.424182674,0
8618701,C,110000,0,2,RENT,17.44,credit_card, 36 months,1,,67.5,0.0,0.13327378,0
6209108,C,57000,1,1,RENT,12.69,credit_card, 36 months,0,,65.3,0.0,0.882245044,0
5770974,B,32000,0,7,RENT,22.24,debt_consolidation, 36 months,0,,62.6,0.0,0.252086753,0
8895272,B,78000,0,7,RENT,10.78,debt_consolidation, 36 months,0,,26.7,0.0,0.374441098,0
6179743,B,134000,0,2,RENT,8.95,debt_consolidation, 36 months,1,,45.0,0.0,0.173992417,0
5696421,A,120000,0,5,MORTGAGE,4.67,debt_consolidation, 36 months,0,,30.9,0.0,0.181780239,0
8146819,C,55000,0,5,MORTGAGE,22.91,debt_consolidation, 36 months,0,,48.6,0.0,0.766876635,0
7390160,C,65000,1,1,MORTGAGE,7.9,debt_consolidation, 36 months,0,,88.4,0.0,0.96103348,1
6537071,D,100000,0,7,MORTGAGE,14.98,home_improvement, 60 months,1,,81.2,0.0,0.045520189,0
6582150,A,75000,0,11,MORTGAGE,22.02,debt_consolidation, 36 months,0,,34.7,0.0,0.304501821,0
7707916,D,51200,0,11,MORTGAGE,32.16,debt_consolidation, 36 months,0,,60.8,0.0,0.715554138,1
7369670,B,65000,0,8,MORTGAGE,4.69,credit_card, 36 months,0,,71.4,0.0,0.670001833,0
10474932,B,40000,1,1,MORTGAGE,20.76,debt_consolidation, 36 months,1,,18.1,0.0,0.953037013,1
6105698,B,50000,0,11,MORTGAGE,7.51,debt_consolidation, 36 months,1,,19.0,0.0,0.629239438,0
10139671,C,52000,0,11,OWN,18.56,debt_consolidation, 60 months,0,,35.5,0.0,0.008677326,0
10628689,D,60115,0,11,MORTGAGE,21.62,credit_card, 60 months,1,,66.3,0.0,0.986558809,1
5686269,A,73400,0,11,MORTGAGE,22.95,debt_consolidation, 36 months,1,,47.0,0.0,0.816767102,0
10073785,A,104000,0,11,MORTGAGE,20.7,home_improvement, 36 months,1,,59.2,0.0,0.499462352,0
8835976,B,72000,1,1,OWN,18.2,credit_card, 36 months,1,,32.7,0.0,0.115313746,0
9010318,B,60000,0,11,MORTGAGE,15.26,debt_consolidation, 36 months,1,,19.1,0.0,0.627279036,0
6265186,E,43000,0,9,RENT,32.29,other, 36 months,1,,68.8,0.0,0.235384329,1
10608890,C,25068,1,0,MORTGAGE,22.98,debt_consolidation, 36 months,0,,33.7,17.48,0.599058097,0
9754893,A,65000,0,2,RENT,13.59,credit_card, 36 months,0,,46.0,0.0,0.993651141,0
10081292,D,48000,0,7,MORTGAGE,10.45,debt_consolidation, 36 months,0,0.0,36.6,0.0,0.066113206,0
6550741,B,55000,0,2,MORTGAGE,17.15,debt_consolidation, 36 months,0,,84.9,0.0,0.774964908,0
8945373,B,81224,0,3,MORTGAGE,8.92,credit_card, 36 months,0,,77.5,0.0,0.29119327,0
9009257,A,50000,0,11,MORTGAGE,3.73,debt_consolidation, 36 months,0,,10.3,0.0,0.443495897,0
8395416,C,33000,0,11,OWN,18.0,medical, 36 months,1,,8.3,0.0,0.179251819,0
5825177,C,100000,0,11,MORTGAGE,20.59,debt_consolidation, 60 months,1,,78.6,0.0,0.659725636,1
7045538,E,20000,0,3,RENT,23.64,other, 36 months,1,,53.6,0.0,0.508566166,1
9584717,B,95680,0,5,RENT,3.06,credit_card, 36 months,1,,26.5,0.0,0.402392692,0
10107467,C,65000,0,11,MORTGAGE,13.22,debt_consolidation, 60 months,0,,40.6,0.0,0.981489989,1
10596445,B,240000,1,1,MORTGAGE,15.4,debt_consolidation, 36 months,1,,24.0,0.0,0.840369461,0
6305796,F,73000,0,4,RENT,20.7,small_business, 60 months,1,,53.0,0.0,0.992281614,0
10607298,A,49000,0,8,OWN,8.55,debt_consolidation, 36 months,1,,30.5,0.0,0.40474013,0
6325206,B,82800,1,0,RENT,8.55,debt_consolidation, 36 months,1,,59.9,0.0,0.03252202,0
8957181,B,70000,0,3,,,home_improvement, 36 months,0,,49.4,0.0,0.133711253,0
8835092,E,52000,0,4,MORTGAGE,17.24,debt_consolidation, 60 months,0,,34.3,0.0,0.157281611,0
7677784,A,55000,0,11,MORTGAGE,33.91,debt_consolidation, 36 months,1,,39.3,0.0,0.501406275,0
5648430,C,60012,0,11,RENT,27.85,debt_consolidation, 60 months,1,,24.5,0.0,0.254911938,0
7646242,C,90000,0,2,OWN,27.95,debt_consolidation, 36 months,1,,35.2,0.0,0.522124042,0
9545010,C,30000,1,1,RENT,14.76,credit_card, 36 months,1,,36.7,0.0,0.968709333,0
8635449,B,50000,0,4,RENT,14.17,debt_consolidation, 36 months,1,,74.7,0.0,0.200417058,0
11265907,B,51149,0,8,RENT,18.3,major_purchase, 36 months,0,,22.0,0.0,0.013343163,1
7679761,C,99000,0,8,,13.96,debt_consolidation, 36 months,0,,61.8,0.0,0.266000154,0
8906180,E,44112,1,0,MORTGAGE,16.08,debt_consolidation, 60 months,0,,40.6,0.0,0.379042457,0
6180288,C,58000,0,3,RENT,10.67,debt_consolidation, 36 months,0,,0.0,0.0,0.645756418,0
10895119,B,90000,0,11,MORTGAGE,16.4,debt_consolidation, 36 months,1,,22.8,0.0,0.878089775,0
5618429,B,92699,0,10,MORTGAGE,20.72,debt_consolidation, 36 months,0,,25.0,0.0,0.432417415,0
5757685,B,40000,0,6,RENT,19.56,debt_consolidation, 36 months,1,,81.0,0.0,0.637796434,0
5884962,C,92700,0,7,MORTGAGE,21.26,debt_consolidation, 36 months,1,,92.0,0.0,0.088105501,0
5895193,B,80000,0,8,,12.8,debt_consolidation, 36 months,1,,48.9,0.0,0.51023246,1
8275936,E,55000,0,4,MORTGAGE,24.86,debt_consolidation, 60 months,0,,76.1,0.0,0.194359576,0
11065044,B,31000,1,0,OWN,26.48,debt_consolidation, 36 months,1,,34.9,0.0,0.881347037,1
8386616,C,43000,0,4,RENT,31.0,debt_consolidation, 36 months,1,,89.1,0.0,0.726772343,0
6615055,C,36000,0,2,OWN,8.83,other, 36 months,0,,31.2,0.0,0.160981198,0
5945103,F,80000,0,11,OWN,6.69,other, 60 months,0,,19.4,0.0,0.298429069,1
6306881,B,57000,0,7,MORTGAGE,16.57,debt_consolidation, 60 months,1,,31.9,0.0,0.446852247,0
11315521,F,56000,0,11,RENT,8.66,medical, 36 months,0,,42.9,0.0,0.406783552,0
8561244,B,56000,0,4,,7.76,debt_consolidation, 36 months,0,,19.9,0.0,0.314869914,0
6405585,B,82000,0,11,MORTGAGE,14.56,debt_consolidation, 36 months,1,,36.5,0.0,0.880892913,0
5758571,B,19500,1,0,RENT,16.62,credit_card, 36 months,1,,59.4,0.0,0.54708656,0
8600042,B,95000,0,5,RENT,23.28,debt_consolidation, 36 months,0,,54.0,0.0,0.928431107,0
7325196,B,69000,1,0,OWN,14.99,credit_card, 36 months,1,,52.6,0.0,0.879538813,0
6536111,E,98000,0,3,RENT,24.91,debt_consolidation, 60 months,1,,78.4,0.0,0.106049086,1
8599929,C,42000,0,11,,17.77,debt_consolidation, 60 months,0,,22.5,0.0,0.496011626,0
10555472,C,41000,0,6,RENT,19.64,debt_consolidation, 36 months,0,,81.5,0.0,0.376524421,1
5608678,F,60000,0,11,RENT,18.57,debt_consolidation, 60 months,0,0.0,72.7,0.0,0.958309805,1
5629988,D,60000,1,1,RENT,8.16,debt_consolidation, 36 months,1,,95.4,0.0,0.799969848,0
8624940,A,40000,1,1,RENT,13.71,debt_consolidation, 36 months,1,,40.2,0.0,0.681553359,0
6300342,D,45000,0,11,MORTGAGE,21.81,moving, 36 months,0,,60.8,0.0,0.421530793,1
8045381,E,95000,0,11,MORTGAGE,20.33,debt_consolidation, 60 months,1,,40.9,0.0,0.406240543,0
7065080,B,75000,0,11,MORTGAGE,17.5,debt_consolidation, 36 months,0,,58.8,0.0,0.703807229,1
7094043,C,40000,0,5,RENT,1.5,wedding, 36 months,0,,27.5,0.0,0.905075226,0
8836322,C,137000,0,5,MORTGAGE,19.42,debt_consolidation, 60 months,0,,50.4,0.0,0.341531958,0
6285124,B,39000,0,7,,13.78,debt_consolidation, 36 months,1,,85.5,0.0,0.563887226,1
5768081,C,147500,0,11,MORTGAGE,7.65,credit_card, 60 months,0,,75.8,0.0,0.39160644,0
5756633,D,40000,0,11,RENT,26.58,other, 36 months,1,,21.3,0.0,0.095157944,0
8055274,A,33000,0,11,RENT,20.87,credit_card, 36 months,0,,21.8,0.0,0.229925843,0
10756521,B,60000,0,5,RENT,30.34,credit_card, 36 months,1,,35.7,0.0,0.800906701,0
5788082,D,60000,1,1,RENT,6.51,moving, 36 months,1,,87.8,0.0,0.563590465,0
6180617,E,43200,0,2,RENT,23.03,vacation, 36 months,0,,18.7,0.0,0.436906951,0
7705723,C,50000,0,9,RENT,22.22,debt_consolidation, 36 months,0,,73.5,0.0,0.720089211,1
9145159,E,57000,0,6,MORTGAGE,7.58,debt_consolidation, 60 months,1,,84.5,0.0,0.389761898,0
7047729,C,100000,0,7,,16.67,debt_consolidation, 36 months,0,,67.6,0.0,0.043533769,0
7076299,B,86000,0,7,MORTGAGE,10.77,debt_consolidation, 36 months,0,,41.0,0.0,0.75578881,0
8025047,A,41700,0,10,OWN,21.93,debt_consolidation, 36 months,0,,57.3,0.0,0.681875019,0
5765708,C,38000,0,2,,11.08,debt_consolidation, 36 months,0,,80.1,0.0,0.053566313,1
7071990,B,72000,1,1,RENT,25.38,credit_card, 36 months,1,,65.5,0.0,0.254077805,0
7696213,B,43500,0,4,RENT,4.88,debt_consolidation, 36 months,0,,35.0,0.0,0.411274509,0
9424634,C,40000,0,11,MORTGAGE,21.87,debt_consolidation, 36 months,0,,35.4,0.0,0.166461571,0
7904583,C,65000,0,4,RENT,14.84,debt_consolidation, 36 months,1,,91.3,0.0,0.881476696,0
6919891,B,120000,0,6,MORTGAGE,14.78,major_purchase, 36 months,1,,45.7,0.0,0.486355365,0
8795835,A,66300,0,11,MORTGAGE,4.8,credit_card, 36 months,1,,29.7,0.0,0.137891821,0
10617915,D,49600,0,11,OWN,20.2,debt_consolidation, 36 months,1,,48.8,0.0,0.686979411,1
8845164,B,80000,0,7,MORTGAGE,17.81,debt_consolidation, 36 months,0,,52.7,0.0,0.20767021,0
5957542,B,55000,1,1,MORTGAGE,2.6,car, 36 months,1,,42.0,0.0,0.204017531,0
7675437,F,42000,0,5,,28.35,small_business, 60 months,1,,50.5,0.0,0.154017166,0
6548125,B,72000,0,6,OWN,12.78,debt_consolidation, 36 months,0,,56.6,0.0,0.764054014,0
5965362,B,79000,0,11,,15.5,credit_card, 36 months,0,,61.5,0.0,0.6733939,0
7534976,C,50000,0,6,MORTGAGE,26.66,credit_card, 36 months,1,,26.4,0.0,0.427873324,0
7337192,F,80000,0,11,RENT,24.48,debt_consolidation, 60 months,1,,89.6,0.0,0.724741008,1
7715322,A,115000,0,5,MORTGAGE,4.61,debt_consolidation, 36 months,1,,13.8,0.0,0.998967557,0
10558744,D,29500,0,11,RENT,26.85,debt_consolidation, 36 months,1,,54.4,0.0,0.926810544,0
7072721,E,108000,0,11,MORTGAGE,17.96,debt_consolidation, 60 months,1,,75.9,0.0,0.851687589,0
7645376,G,65000,0,3,RENT,9.01,small_business, 60 months,0,,33.8,0.0,0.496564838,0
10093703,C,55000,0,3,MORTGAGE,4.47,credit_card, 36 months,1,,22.4,0.0,0.757445994,0
8965059,B,49500,0,11,RENT,29.09,debt_consolidation, 36 months,0,,66.0,0.0,0.730004936,1
5970651,D,85000,1,1,MORTGAGE,20.4,debt_consolidation, 60 months,0,,83.0,0.0,0.96464724,0
10775819,A,85000,0,3,RENT,25.96,credit_card, 36 months,1,,49.0,0.0,0.536740541,1
5937472,C,90000,0,11,RENT,23.27,debt_consolidation, 36 months,0,,94.0,0.0,0.283491519,0
6521646,E,98400,0,8,RENT,15.14,moving, 36 months,1,1.0,56.7,0.0,0.222448058,0
6168508,D,27000,0,9,RENT,31.38,credit_card, 36 months,0,,61.0,0.0,0.777154836,0
6445211,C,80000,0,11,,5.4,debt_consolidation, 60 months,1,,71.2,0.0,0.657207651,0
5648498,B,90000,0,8,RENT,20.01,debt_consolidation, 36 months,1,,77.9,0.0,0.971256755,0
9235622,B,53000,0,2,MORTGAGE,24.08,debt_consolidation, 36 months,1,,10.5,0.0,0.935762579,0
7341245,B,45000,0,5,,12.08,credit_card, 36 months,1,,73.2,0.0,0.682058691,0
9374652,E,45000,0,4,RENT,9.63,other, 36 months,1,,53.6,0.0,0.945415466,0
6454898,C,85000,0,2,RENT,17.05,debt_consolidation, 60 months,0,,77.9,0.0,0.28282885,1
9215839,B,45000,0,2,OWN,4.82,credit_card, 36 months,1,,58.0,0.0,0.494901113,0
5954822,D,110000,0,11,MORTGAGE,14.41,credit_card, 36 months,0,,81.7,0.0,0.16754905,0
7072127,B,26000,0,3,RENT,13.62,debt_consolidation, 36 months,0,,26.8,0.0,0.634800295,1
10097354,D,100000,0,6,MORTGAGE,22.73,debt_consolidation, 60 months,1,,64.5,0.0,0.783761629,1
5645753,B,116000,0,3,OWN,3.98,home_improvement, 36 months,1,,46.7,0.0,0.852082342,0
8589030,F,59000,0,11,RENT,27.85,credit_card, 60 months,1,,94.9,0.0,0.435278966,0
6188022,B,90000,0,11,OWN,17.75,debt_consolidation, 36 months,1,,58.5,0.0,0.187397166,0
8971807,C,55000,0,7,RENT,8.23,credit_card, 60 months,1,,63.4,0.0,0.100343366,1
5834871,C,124000,0,11,MORTGAGE,2.08,debt_consolidation, 36 months,0,,79.2,0.0,0.229145972,0
10092109,C,55000,1,1,,5.25,house, 36 months,1,,36.2,0.0,0.288599921,1
8989233,C,75000,0,7,RENT,10.66,debt_consolidation, 36 months,0,,52.4,0.0,0.482899246,0
6328101,C,75000,0,2,RENT,3.73,debt_consolidation, 36 months,0,,53.9,0.0,0.593267052,0
8574685,F,73759,0,6,OWN,18.21,debt_consolidation, 36 months,1,,95.7,0.0,0.700682258,1
7059177,B,65000,0,11,MORTGAGE,12.4,debt_consolidation, 36 months,0,,58.3,0.0,0.358425307,0
5967816,D,110000,0,11,OWN,23.5,debt_consolidation, 36 months,1,,95.5,0.0,0.646447694,0
8979392,E,119200,0,3,MORTGAGE,22.91,home_improvement, 60 months,0,,57.5,0.0,0.489534258,0
7097301,E,87000,0,4,RENT,6.92,debt_consolidation, 60 months,0,,37.0,0.0,0.122195273,0
5638696,C,125000,1,1,MORTGAGE,15.81,debt_consolidation, 36 months,0,,50.7,0.0,0.964075113,1
7687735,C,37000,0,6,MORTGAGE,21.34,debt_consolidation, 60 months,1,,53.4,0.0,0.435567635,0
5705407,E,114000,0,11,MORTGAGE,13.94,debt_consolidation, 60 months,1,,70.3,0.0,0.672171374,0
7340418,A,126000,0,2,MORTGAGE,5.63,credit_card, 36 months,0,,51.0,0.0,0.521111898,0
10646061,A,142000,0,11,OWN,14.33,home_improvement, 36 months,0,,48.4,0.0,0.238063291,0
5968128,C,27200,1,0,RENT,13.73,debt_consolidation, 36 months,0,,28.7,0.0,0.549139872,1
7385697,D,35000,0,3,RENT,18.89,other, 36 months,1,,73.6,0.0,0.439153829,0
